position1,position2,t(s),position1_corr,position2_corr
2.064208984375,2.0068359375,79.5022921562195,0.33447265625,0.32470703125
2.064208984375,2.008056640625,79.7422692775726,0.33447265625,0.325927734375
2.064208984375,2.008056640625,79.998251914978,0.33447265625,0.325927734375
2.064208984375,2.008056640625,80.2541766166687,0.33447265625,0.325927734375
2.064208984375,2.008056640625,80.5100963115692,0.33447265625,0.325927734375
2.0654296875,2.008056640625,80.7500724792481,0.335693359375,0.325927734375
2.0654296875,2.008056640625,81.0060408115387,0.335693359375,0.325927734375
2.0654296875,2.008056640625,81.2619993686676,0.335693359375,0.325927734375
2.0654296875,2.00927734375,81.5179927349091,0.335693359375,0.3271484375
2.0654296875,2.00927734375,81.7741553783417,0.335693359375,0.3271484375
2.0654296875,2.00927734375,82.0298933982849,0.335693359375,0.3271484375
2.0654296875,2.00927734375,82.2859003543854,0.335693359375,0.3271484375
2.069091796875,2.022705078125,82.797785282135,0.33935546875,0.340576171875
2.081298828125,2.032470703125,83.0537970066071,0.3515625,0.350341796875
2.08984375,2.042236328125,83.3097009658814,0.360107421875,0.360107421875
2.099609375,2.05078125,83.565544128418,0.369873046875,0.36865234375
2.109375,2.060546875,83.8216061592102,0.379638671875,0.37841796875
2.119140625,2.069091796875,84.0776131153107,0.389404296875,0.386962890625
2.12890625,2.0751953125,84.5894386768341,0.399169921875,0.39306640625
2.130126953125,2.076416015625,84.845269203186,0.400390625,0.394287109375
2.13134765625,2.076416015625,85.0853061676025,0.401611328125,0.394287109375
2.13134765625,2.076416015625,85.3412833213806,0.401611328125,0.394287109375
2.132568359375,2.076416015625,85.5971403121948,0.40283203125,0.394287109375
2.132568359375,2.076416015625,85.8531706333161,0.40283203125,0.394287109375
2.132568359375,2.07763671875,86.0930306911468,0.40283203125,0.3955078125
2.132568359375,2.07763671875,86.3490297794342,0.40283203125,0.3955078125
2.132568359375,2.07763671875,86.6049764156342,0.40283203125,0.3955078125
2.132568359375,2.07763671875,86.8608734607697,0.40283203125,0.3955078125
2.132568359375,2.07763671875,87.1168174743652,0.40283203125,0.3955078125
2.1337890625,2.07763671875,87.3567540645599,0.404052734375,0.3955078125
2.1337890625,2.07763671875,87.5967702865601,0.404052734375,0.3955078125
2.1337890625,2.07763671875,87.8367059230805,0.404052734375,0.3955078125
2.1337890625,2.07763671875,88.0766825675964,0.404052734375,0.3955078125
2.1337890625,2.078857421875,88.3325989246368,0.404052734375,0.396728515625
2.1337890625,2.078857421875,88.5726416110992,0.404052734375,0.396728515625
2.1337890625,2.078857421875,88.8124978542328,0.404052734375,0.396728515625
2.135009765625,2.078857421875,89.0525276660919,0.4052734375,0.396728515625
2.137451171875,2.091064453125,89.564441204071,0.40771484375,0.408935546875
2.149658203125,2.099609375,89.8204727172852,0.419921875,0.41748046875
2.158203125,2.108154296875,90.0762755870819,0.428466796875,0.426025390625
2.16796875,2.11669921875,90.3162229061127,0.438232421875,0.4345703125
2.176513671875,2.127685546875,90.5563290119171,0.44677734375,0.445556640625
2.186279296875,2.137451171875,90.7962453365326,0.45654296875,0.455322265625
2.196044921875,2.147216796875,91.0361888408661,0.46630859375,0.465087890625
