position1,position2,t(s),position1_corr,position2_corr
2.4169921875,2.3876953125,86.9595174789429,-0.1416015625,-0.146484375
2.4169921875,2.3876953125,87.2155492305756,-0.1416015625,-0.146484375
2.4169921875,2.3876953125,87.4714937210083,-0.1416015625,-0.146484375
2.4169921875,2.3876953125,87.7274785041809,-0.1416015625,-0.146484375
2.4169921875,2.3876953125,87.9834232330322,-0.1416015625,-0.146484375
2.4169921875,2.3876953125,88.2394216060638,-0.1416015625,-0.146484375
2.4169921875,2.3876953125,88.495334148407,-0.1416015625,-0.146484375
2.418212890625,2.3876953125,88.7513637542725,-0.140380859375,-0.146484375
2.418212890625,2.388916015625,89.0072584152222,-0.140380859375,-0.145263671875
2.418212890625,2.388916015625,89.2631976604462,-0.140380859375,-0.145263671875
2.421875,2.398681640625,89.7750949859619,-0.13671875,-0.135498046875
2.432861328125,2.4072265625,90.0311660766602,-0.125732421875,-0.126953125
2.442626953125,2.41455078125,90.2870473861694,-0.115966796875,-0.11962890625
2.451171875,2.423095703125,90.5430083274841,-0.107421875,-0.111083984375
2.459716796875,2.430419921875,90.7989778518677,-0.098876953125,-0.103759765625
2.469482421875,2.440185546875,91.0549168586731,-0.089111328125,-0.093994140625
2.47802734375,2.447509765625,91.5668208599091,-0.08056640625,-0.086669921875
2.479248046875,2.447509765625,91.8227417469025,-0.079345703125,-0.086669921875
2.479248046875,2.44873046875,92.0789294242859,-0.079345703125,-0.08544921875
2.479248046875,2.44873046875,92.3347499370575,-0.079345703125,-0.08544921875
2.48046875,2.44873046875,92.5906562805176,-0.078125,-0.08544921875
2.48046875,2.44873046875,92.8465626239777,-0.078125,-0.08544921875
2.48046875,2.44873046875,93.1026113033295,-0.078125,-0.08544921875
2.48046875,2.44873046875,93.3584880828857,-0.078125,-0.08544921875
2.48046875,2.449951171875,93.6145091056824,-0.078125,-0.084228515625
2.48046875,2.449951171875,93.870418548584,-0.078125,-0.084228515625
2.48046875,2.449951171875,94.1264026165009,-0.078125,-0.084228515625
2.48046875,2.449951171875,94.382481098175,-0.078125,-0.084228515625
2.481689453125,2.449951171875,94.6383378505707,-0.076904296875,-0.084228515625
2.481689453125,2.449951171875,94.8943009376526,-0.076904296875,-0.084228515625
2.481689453125,2.451171875,95.1502425670624,-0.076904296875,-0.0830078125
2.481689453125,2.451171875,95.4061722755432,-0.076904296875,-0.0830078125
2.481689453125,2.451171875,95.6622290611267,-0.076904296875,-0.0830078125
2.481689453125,2.451171875,95.9181940555573,-0.076904296875,-0.0830078125
2.481689453125,2.451171875,96.1741590499878,-0.076904296875,-0.0830078125
2.486572265625,2.46337890625,96.6859760284424,-0.072021484375,-0.07080078125
2.498779296875,2.471923828125,96.9420690536499,-0.059814453125,-0.062255859375
2.508544921875,2.481689453125,97.1979365348816,-0.050048828125,-0.052490234375
2.51708984375,2.49267578125,97.4539179801941,-0.04150390625,-0.04150390625
2.52685546875,2.50244140625,97.7098596096039,-0.03173828125,-0.03173828125
2.53662109375,2.5146484375,97.9659390449524,-0.02197265625,-0.01953125
2.54638671875,2.52685546875,98.2220396995544,-0.01220703125,-0.00732421875
2.55615234375,2.53173828125,98.733677148819,-0.00244140625,-0.00244140625
2.557373046875,2.532958984375,98.9896779060364,-0.001220703125,-0.001220703125
2.55859375,2.5341796875,99.2456123828888,0,0
2.55859375,2.5341796875,99.5015592575073,0,0
2.55859375,2.5341796875,99.7576668262482,0,0
2.559814453125,2.535400390625,100.013539075851,0.001220703125,0.001220703125
2.559814453125,2.535400390625,100.269626140595,0.001220703125,0.001220703125
2.559814453125,2.535400390625,100.525571584702,0.001220703125,0.001220703125
2.559814453125,2.535400390625,100.781566381454,0.001220703125,0.001220703125
2.559814453125,2.535400390625,101.037446498871,0.001220703125,0.001220703125
2.559814453125,2.535400390625,101.293434619904,0.001220703125,0.001220703125
2.559814453125,2.535400390625,101.549369812012,0.001220703125,0.001220703125
2.559814453125,2.535400390625,101.805320978165,0.001220703125,0.001220703125
2.559814453125,2.53662109375,102.061273336411,0.001220703125,0.00244140625
2.56103515625,2.53662109375,102.317234992981,0.00244140625,0.00244140625
2.56103515625,2.53662109375,102.573183774948,0.00244140625,0.00244140625
2.56103515625,2.53662109375,102.829135417938,0.00244140625,0.00244140625
2.56103515625,2.53662109375,103.085114240646,0.00244140625,0.00244140625
2.56591796875,2.550048828125,103.597019910812,0.00732421875,0.015869140625
